subject,feature,remember_effect_size,correct_effect_size,remember_abs_effect,correct_abs_effect
sub-005,delta_rel,0.05949597895682548,-0.006061819604281942,0.05949597895682548,0.006061819604281942
sub-005,theta_rel,0.005404179257749123,0.06375543145218401,0.005404179257749123,0.06375543145218401
sub-005,alpha_rel,-0.010511154541814678,-0.20562508258310488,0.010511154541814678,0.20562508258310488
sub-005,beta_rel,-0.08817865188349988,0.3014491793965626,0.08817865188349988,0.3014491793965626
sub-005,gamma_rel,-0.05536525944745571,0.13982735630593135,0.05536525944745571,0.13982735630593135
sub-005,theta_alpha_ratio,0.01637061346314375,0.07600218008474822,0.01637061346314375,0.07600218008474822
sub-005,theta_beta_ratio,0.09274611037713104,-0.18549732112935585,0.09274611037713104,0.18549732112935585
sub-005,alpha_beta_ratio,0.07574484371798076,-0.3567077446922288,0.07574484371798076,0.3567077446922288
sub-005,delta_theta_ratio,0.059619824967148564,-0.07742862020535665,0.059619824967148564,0.07742862020535665
sub-005,alpha_frontal,0.06922638032337344,-0.05894840751333185,0.06922638032337344,0.05894840751333185
sub-005,beta_frontal,-0.07597085031773146,0.13428279130905646,0.07597085031773146,0.13428279130905646
sub-005,gamma_frontal,-0.061082370953020985,0.06687320786489356,0.061082370953020985,0.06687320786489356
sub-005,delta_central,0.03780811746444161,0.053237904630791096,0.03780811746444161,0.053237904630791096
sub-005,theta_central,0.057390743127435494,0.12502857144607346,0.057390743127435494,0.12502857144607346
sub-005,alpha_central,0.06993602783708511,0.1108186858766239,0.06993602783708511,0.1108186858766239
sub-005,beta_central,0.07343722183768975,0.06414970538446325,0.07343722183768975,0.06414970538446325
sub-005,gamma_central,0.08998180201963799,-0.008930105694740077,0.08998180201963799,0.008930105694740077
sub-005,delta_parietal,0.06217924839603339,0.030314867278503833,0.06217924839603339,0.030314867278503833
sub-005,theta_parietal,0.03738021585061659,0.10985043000489166,0.03738021585061659,0.10985043000489166
sub-005,beta_parietal,0.14030014458235554,0.04962569112815964,0.14030014458235554,0.04962569112815964
sub-005,gamma_parietal,0.2159749940425611,-0.051156758453818195,0.2159749940425611,0.051156758453818195
sub-005,delta_occipital,0.06261894419163117,0.018802584286809903,0.06261894419163117,0.018802584286809903
sub-005,theta_occipital,0.043707136409628526,0.036417107818837634,0.043707136409628526,0.036417107818837634
sub-005,alpha_occipital,-0.0018726791703318954,-0.06570178965057082,0.0018726791703318954,0.06570178965057082
sub-005,beta_occipital,0.05856062929677201,0.0678061969386411,0.05856062929677201,0.0678061969386411
sub-005,gamma_occipital,0.10473565939563013,-0.054838859773607675,0.10473565939563013,0.054838859773607675
sub-005,delta_temporal,0.010589210039798838,0.09026004906708095,0.010589210039798838,0.09026004906708095
sub-005,theta_temporal,-0.02792856148843151,-0.009024154427442655,0.02792856148843151,0.009024154427442655
sub-005,alpha_temporal,0.018857001809993317,-0.12246441035040964,0.018857001809993317,0.12246441035040964
sub-005,beta_temporal,0.012692690211392578,-0.09733726998138521,0.012692690211392578,0.09733726998138521
sub-005,gamma_temporal,-0.017263550258430307,-0.0008822092151898267,0.017263550258430307,0.0008822092151898267
sub-005,theta_alpha_frontal_ratio,0.012405460018272045,-0.00037526636364770767,0.012405460018272045,0.00037526636364770767
sub-005,alpha_beta_frontal_ratio,0.15360443511584987,-0.5165194518133608,0.15360443511584987,0.5165194518133608
sub-005,theta_alpha_central_ratio,0.0060613015953769325,0.02467215204274602,0.0060613015953769325,0.02467215204274602
sub-005,alpha_beta_central_ratio,-0.002524684190691608,0.031645829579976685,0.002524684190691608,0.031645829579976685
sub-005,theta_alpha_parietal_ratio,-0.028208660099384383,0.17151068253873528,0.028208660099384383,0.17151068253873528
sub-005,alpha_beta_parietal_ratio,-0.04168437566171363,0.02336179959442636,0.04168437566171363,0.02336179959442636
sub-005,theta_alpha_occipital_ratio,-0.0244839864259166,0.17751424284596504,0.0244839864259166,0.17751424284596504
sub-005,alpha_beta_occipital_ratio,-0.015549850671710443,-0.1434127817060106,0.015549850671710443,0.1434127817060106
sub-005,theta_alpha_temporal_ratio,-0.04546912595276039,0.2523953149761017,0.04546912595276039,0.2523953149761017
sub-005,alpha_beta_temporal_ratio,0.0076340916189038,-0.13441964503830556,0.0076340916189038,0.13441964503830556
sub-005,delta_frontoparietal_diff,0.023618782979423037,0.0965889029100864,0.023618782979423037,0.0965889029100864
sub-005,delta_frontoparietal_ratio,0.014915436267702956,0.11719169299415867,0.014915436267702956,0.11719169299415867
sub-005,theta_frontoparietal_diff,0.009098733925562359,-0.22472902634899575,0.009098733925562359,0.22472902634899575
sub-005,theta_frontoparietal_ratio,0.050609221278693696,-0.07921452838130265,0.050609221278693696,0.07921452838130265
sub-005,alpha_frontoparietal_diff,0.00021574203549197947,-0.06904378002032523,0.00021574203549197947,0.06904378002032523
sub-005,alpha_frontoparietal_ratio,0.07299742738534717,-0.0644859967491331,0.07299742738534717,0.0644859967491331
sub-005,beta_frontoparietal_diff,-0.10130433831890065,0.13069378150197494,0.10130433831890065,0.13069378150197494
sub-005,beta_frontoparietal_ratio,-0.1348327890705984,0.2811928238060806,0.1348327890705984,0.2811928238060806
sub-005,gamma_frontoparietal_ratio,-0.08287991380002979,0.30525713080955563,0.08287991380002979,0.30525713080955563
sub-006,delta_abs,-0.25193015010851055,,0.25193015010851055,
sub-006,theta_abs,-0.30600231935540984,,0.30600231935540984,
sub-006,alpha_abs,-0.4056984158412985,,0.4056984158412985,
sub-006,beta_abs,-0.04856892153912277,,0.04856892153912277,
sub-006,gamma_abs,0.3304961651906727,,0.3304961651906727,
sub-006,delta_rel,0.05667449930382908,,0.05667449930382908,
sub-006,theta_rel,0.028376649878159754,,0.028376649878159754,
sub-006,alpha_rel,-0.1798316972579442,,0.1798316972579442,
sub-006,beta_rel,0.1599045786406358,,0.1599045786406358,
sub-006,gamma_rel,0.44136767112174974,,0.44136767112174974,
sub-006,theta_alpha_ratio,0.13105096734512586,,0.13105096734512586,
sub-006,theta_beta_ratio,-0.30366265525198677,,0.30366265525198677,
sub-006,alpha_beta_ratio,-0.44975152728809975,,0.44975152728809975,
sub-006,delta_theta_ratio,0.08124537337908627,,0.08124537337908627,
sub-006,alpha_frontal,-0.31416954237851147,,0.31416954237851147,
sub-006,beta_frontal,0.027289001276116963,,0.027289001276116963,
sub-006,gamma_frontal,0.6425618377913871,,0.6425618377913871,
sub-006,delta_central,-0.20407050231491058,,0.20407050231491058,
sub-006,theta_central,-0.23247484722371972,,0.23247484722371972,
sub-006,alpha_central,-0.2996441178810243,,0.2996441178810243,
sub-006,beta_central,-0.12733875969598699,,0.12733875969598699,
sub-006,gamma_central,0.20146530833837523,,0.20146530833837523,
sub-006,delta_parietal,-0.27815273907389415,,0.27815273907389415,
sub-006,theta_parietal,-0.25843551216827776,,0.25843551216827776,
sub-006,beta_parietal,0.0014058908518956238,,0.0014058908518956238,
sub-006,gamma_parietal,-0.1960495735077037,,0.1960495735077037,
sub-006,delta_occipital,-0.2716811541517767,,0.2716811541517767,
sub-006,theta_occipital,-0.15063746731985572,,0.15063746731985572,
sub-006,alpha_occipital,-0.3689094446403763,,0.3689094446403763,
sub-006,beta_occipital,-0.1568664314137925,,0.1568664314137925,
sub-006,gamma_occipital,0.13437725107248819,,0.13437725107248819,
sub-006,delta_temporal,-0.2849932918601326,,0.2849932918601326,
sub-006,theta_temporal,-0.2692452740848727,,0.2692452740848727,
sub-006,alpha_temporal,0.0004455735472907929,,0.0004455735472907929,
sub-006,beta_temporal,-0.1307921862969079,,0.1307921862969079,
sub-006,gamma_temporal,-0.2187640936234684,,0.2187640936234684,
sub-006,theta_alpha_frontal_ratio,-0.14791096677769505,,0.14791096677769505,
sub-006,alpha_beta_frontal_ratio,-0.357010874170721,,0.357010874170721,
sub-006,theta_alpha_central_ratio,0.24741704244405419,,0.24741704244405419,
sub-006,alpha_beta_central_ratio,-0.3949942081411162,,0.3949942081411162,
sub-006,theta_alpha_parietal_ratio,0.4939741405459903,,0.4939741405459903,
sub-006,alpha_beta_parietal_ratio,-0.47592574258517567,,0.47592574258517567,
sub-006,theta_alpha_occipital_ratio,0.2742804621503255,,0.2742804621503255,
sub-006,alpha_beta_occipital_ratio,-0.24750946793513284,,0.24750946793513284,
sub-006,theta_alpha_temporal_ratio,-0.27285867521126533,,0.27285867521126533,
sub-006,alpha_beta_temporal_ratio,0.09013151882728078,,0.09013151882728078,
sub-006,delta_frontoparietal_diff,-0.24087621834363804,,0.24087621834363804,
sub-006,delta_frontoparietal_ratio,0.10415875877282806,,0.10415875877282806,
sub-006,theta_frontoparietal_diff,-0.27948131218076505,,0.27948131218076505,
sub-006,theta_frontoparietal_ratio,-0.3034327616575564,,0.3034327616575564,
sub-006,alpha_frontoparietal_diff,0.20361837382389272,,0.20361837382389272,
sub-006,alpha_frontoparietal_ratio,0.12164022648953556,,0.12164022648953556,
sub-006,beta_frontoparietal_diff,0.008835068853273826,,0.008835068853273826,
sub-006,beta_frontoparietal_ratio,0.10839398238839609,,0.10839398238839609,
sub-006,gamma_frontoparietal_ratio,0.8876228050740556,,0.8876228050740556,
sub-007,delta_abs,0.16261023340429492,-0.2735052641484799,0.16261023340429492,0.2735052641484799
sub-007,theta_abs,0.04126608789702323,0.7962689579812812,0.04126608789702323,0.7962689579812812
sub-007,alpha_abs,0.0014058946426756434,0.6808920404458276,0.0014058946426756434,0.6808920404458276
sub-007,beta_abs,0.21600420507630141,-0.24966113911115184,0.21600420507630141,0.24966113911115184
sub-007,gamma_abs,0.2574574813489365,-0.5039595488440947,0.2574574813489365,0.5039595488440947
sub-007,delta_rel,0.2697728287794073,-0.8914898032232449,0.2697728287794073,0.8914898032232449
sub-007,theta_rel,-0.2084703257883378,0.9668207327874964,0.2084703257883378,0.9668207327874964
sub-007,alpha_rel,-0.14139513425783432,0.48843037959259905,0.14139513425783432,0.48843037959259905
sub-007,beta_rel,-0.009979775242034663,-0.5151515610127921,0.009979775242034663,0.5151515610127921
sub-007,gamma_rel,0.14706675457795962,-0.6942712056052469,0.14706675457795962,0.6942712056052469
sub-007,theta_alpha_ratio,0.06291100819779027,0.5792584017408232,0.06291100819779027,0.5792584017408232
sub-007,theta_beta_ratio,-0.058157203101666125,0.8587229505434976,0.058157203101666125,0.8587229505434976
sub-007,alpha_beta_ratio,-0.13126154941417328,0.8353856826365484,0.13126154941417328,0.8353856826365484
sub-007,delta_theta_ratio,0.1522055125983457,-0.5653419257380623,0.1522055125983457,0.5653419257380623
sub-007,alpha_frontal,0.020824442112248296,0.47966957406964505,0.020824442112248296,0.47966957406964505
sub-007,beta_frontal,0.06708470668464703,-0.3699908253426698,0.06708470668464703,0.3699908253426698
sub-007,gamma_frontal,0.0987236022645625,-0.4839489047416685,0.0987236022645625,0.4839489047416685
sub-007,delta_central,0.10307604440686605,-0.19135232829464985,0.10307604440686605,0.19135232829464985
sub-007,theta_central,-0.03610667699553946,1.1199169971169438,0.03610667699553946,1.1199169971169438
sub-007,alpha_central,-0.05453288356291881,0.4337045884788924,0.05453288356291881,0.4337045884788924
sub-007,beta_central,0.04562329990506911,-0.36567556873196844,0.04562329990506911,0.36567556873196844
sub-007,gamma_central,0.05092092970118228,-0.5289435219436117,0.05092092970118228,0.5289435219436117
sub-007,delta_parietal,0.1521150544601451,-0.15575378172469462,0.1521150544601451,0.15575378172469462
sub-007,theta_parietal,-0.06399424464604872,0.5918744501435638,0.06399424464604872,0.5918744501435638
sub-007,beta_parietal,-0.12779372814883536,0.5625443445056879,0.12779372814883536,0.5625443445056879
sub-007,gamma_parietal,0.015144670940785481,-0.4625210215064704,0.015144670940785481,0.4625210215064704
sub-007,delta_occipital,0.16712843520232046,-0.22619638546226653,0.16712843520232046,0.22619638546226653
sub-007,theta_occipital,0.023695378563264587,0.49713097596260925,0.023695378563264587,0.49713097596260925
sub-007,alpha_occipital,-0.048617108045517846,0.3579112808110343,0.048617108045517846,0.3579112808110343
sub-007,beta_occipital,-0.04496428805800952,0.8082524236257655,0.04496428805800952,0.8082524236257655
sub-007,gamma_occipital,-0.05333397370329827,-0.2115304431727537,0.05333397370329827,0.2115304431727537
sub-007,delta_temporal,0.010476621010540442,-0.2122395455148012,0.010476621010540442,0.2122395455148012
sub-007,theta_temporal,-0.0005302222956351685,0.5838298306300853,0.0005302222956351685,0.5838298306300853
sub-007,alpha_temporal,0.04358008697515456,0.1823213119605951,0.04358008697515456,0.1823213119605951
sub-007,beta_temporal,0.06969392357211704,-0.24342805012009347,0.06969392357211704,0.24342805012009347
sub-007,gamma_temporal,0.07110890770621692,-0.4501543731163806,0.07110890770621692,0.4501543731163806
sub-007,theta_alpha_frontal_ratio,0.08005863265614917,0.6556553756591085,0.08005863265614917,0.6556553756591085
sub-007,alpha_beta_frontal_ratio,-0.05020216129320148,0.6248156270084703,0.05020216129320148,0.6248156270084703
sub-007,theta_alpha_central_ratio,0.00226399750202077,0.29376025409357975,0.00226399750202077,0.29376025409357975
sub-007,alpha_beta_central_ratio,-0.11363976459540064,0.779592929674243,0.11363976459540064,0.779592929674243
sub-007,theta_alpha_parietal_ratio,0.11708269878266586,0.3850255672248367,0.11708269878266586,0.3850255672248367
sub-007,alpha_beta_parietal_ratio,-0.03281525000844321,0.3725912299416324,0.03281525000844321,0.3725912299416324
sub-007,theta_alpha_occipital_ratio,0.12874058191923007,0.20516023261913324,0.12874058191923007,0.20516023261913324
sub-007,alpha_beta_occipital_ratio,-0.0735454924258708,-0.37187121169737863,0.0735454924258708,0.37187121169737863
sub-007,theta_alpha_temporal_ratio,-0.09802084691441915,0.5149381503217052,0.09802084691441915,0.5149381503217052
sub-007,alpha_beta_temporal_ratio,-0.04525296540544287,0.2453229399713665,0.04525296540544287,0.2453229399713665
sub-007,delta_frontoparietal_diff,0.0558992545947088,-0.3343128254388745,0.0558992545947088,0.3343128254388745
sub-007,delta_frontoparietal_ratio,0.05071550954042006,-0.3845508047977524,0.05071550954042006,0.3845508047977524
sub-007,theta_frontoparietal_diff,0.17562614828254614,-0.2210213718548955,0.17562614828254614,0.2210213718548955
sub-007,theta_frontoparietal_ratio,0.059549141645457875,-0.02512332306671151,0.059549141645457875,0.02512332306671151
sub-007,alpha_frontoparietal_diff,0.12898930153690963,-0.6750765295591744,0.12898930153690963,0.6750765295591744
sub-007,alpha_frontoparietal_ratio,0.1696331138909973,-0.4566623705469677,0.1696331138909973,0.4566623705469677
sub-007,beta_frontoparietal_diff,0.19027325588938793,-0.8244486392335079,0.19027325588938793,0.8244486392335079
sub-007,beta_frontoparietal_ratio,0.1643051869162377,-0.8676833612756856,0.1643051869162377,0.8676833612756856
sub-007,gamma_frontoparietal_ratio,0.15791326577984913,-0.5120000802139367,0.15791326577984913,0.5120000802139367
sub-008,delta_abs,0.02048161565254302,0.20447030592132345,0.02048161565254302,0.20447030592132345
sub-008,theta_abs,0.08305910854381812,0.21645598438532934,0.08305910854381812,0.21645598438532934
sub-008,alpha_abs,0.2109591226083731,0.19170965678475635,0.2109591226083731,0.19170965678475635
sub-008,beta_abs,0.18014132815109352,0.08878375705131844,0.18014132815109352,0.08878375705131844
sub-008,gamma_abs,0.07830329213514411,-0.0893407513201484,0.07830329213514411,0.0893407513201484
sub-008,delta_rel,-0.019101193946933555,0.09819048535610948,0.019101193946933555,0.09819048535610948
sub-008,theta_rel,-0.032854110545059476,-0.16499787962052678,0.032854110545059476,0.16499787962052678
sub-008,alpha_rel,0.09150948597204654,0.08154993120635973,0.09150948597204654,0.08154993120635973
sub-008,beta_rel,-0.02395641274635694,-0.06620289920463934,0.02395641274635694,0.06620289920463934
sub-008,gamma_rel,-0.08329976202827816,-0.18829681474032114,0.08329976202827816,0.18829681474032114
sub-008,theta_alpha_ratio,-0.09589376164034304,-0.029084234241328142,0.09589376164034304,0.029084234241328142
sub-008,theta_beta_ratio,0.023489830973327054,0.09569767055888746,0.023489830973327054,0.09569767055888746
sub-008,alpha_beta_ratio,0.14509731139705814,0.14733318761547828,0.14509731139705814,0.14733318761547828
sub-008,delta_theta_ratio,-0.04031885522479826,-0.07095795309147761,0.04031885522479826,0.07095795309147761
sub-008,alpha_frontal,0.07861216243998201,0.1424281115166552,0.07861216243998201,0.1424281115166552
sub-008,beta_frontal,0.027490492865951538,-0.05418353260138857,0.027490492865951538,0.05418353260138857
sub-008,gamma_frontal,-0.06523127369558761,-0.15725351448218905,0.06523127369558761,0.15725351448218905
sub-008,delta_central,-0.010753344532194429,0.1862829930576299,0.010753344532194429,0.1862829930576299
sub-008,theta_central,0.014613888470685368,0.039535729802150844,0.014613888470685368,0.039535729802150844
sub-008,alpha_central,0.13611890827629486,0.18987780774517032,0.13611890827629486,0.18987780774517032
sub-008,beta_central,0.022813653637855355,0.02086445952966302,0.022813653637855355,0.02086445952966302
sub-008,gamma_central,-0.0847609261216324,-0.14596268193202722,0.0847609261216324,0.14596268193202722
sub-008,delta_parietal,0.012011207155281926,0.16191934061109736,0.012011207155281926,0.16191934061109736
sub-008,theta_parietal,0.054202978233861714,-0.054574284238702885,0.054202978233861714,0.054574284238702885
sub-008,beta_parietal,-0.019602137716591125,0.002654836109941841,0.019602137716591125,0.002654836109941841
sub-008,gamma_parietal,-0.08819651151724332,-0.10061624091185985,0.08819651151724332,0.10061624091185985
sub-008,delta_occipital,0.03576997082249882,0.20151765316093412,0.03576997082249882,0.20151765316093412
sub-008,theta_occipital,0.03593793016060923,-0.015026379508919321,0.03593793016060923,0.015026379508919321
sub-008,alpha_occipital,0.05141753539765001,-0.02267374435742124,0.05141753539765001,0.02267374435742124
sub-008,beta_occipital,-0.01848085399911275,0.13304215326858146,0.01848085399911275,0.13304215326858146
sub-008,gamma_occipital,-0.024675524615762598,-0.01395867854723526,0.024675524615762598,0.01395867854723526
sub-008,delta_temporal,0.011778809858825836,0.1163083771933951,0.011778809858825836,0.1163083771933951
sub-008,theta_temporal,-0.05958071937055038,0.06608167223143453,0.05958071937055038,0.06608167223143453
sub-008,alpha_temporal,0.060159751057608485,0.10749957092546869,0.060159751057608485,0.10749957092546869
sub-008,beta_temporal,-0.11092368274352751,-0.1290817711744383,0.11092368274352751,0.1290817711744383
sub-008,gamma_temporal,-0.09779983778789698,-0.17546702326501848,0.09779983778789698,0.17546702326501848
sub-008,theta_alpha_frontal_ratio,-0.07310584786694517,-0.1109136557565262,0.07310584786694517,0.1109136557565262
sub-008,alpha_beta_frontal_ratio,0.06986983440231838,0.10523865118797472,0.06986983440231838,0.10523865118797472
sub-008,theta_alpha_central_ratio,-0.11451187752844377,-0.10261067286381917,0.11451187752844377,0.10261067286381917
sub-008,alpha_beta_central_ratio,0.17340715082221392,0.161258978743447,0.17340715082221392,0.161258978743447
sub-008,theta_alpha_parietal_ratio,-0.06756085200535251,-0.056362076896649065,0.06756085200535251,0.056362076896649065
sub-008,alpha_beta_parietal_ratio,0.18787387573338485,0.12036309568315356,0.18787387573338485,0.12036309568315356
sub-008,theta_alpha_occipital_ratio,0.0022400203155615284,0.1641910527263512,0.0022400203155615284,0.1641910527263512
sub-008,alpha_beta_occipital_ratio,0.13256825838988165,-0.09499572094534829,0.13256825838988165,0.09499572094534829
sub-008,theta_alpha_temporal_ratio,-0.07523836367405426,-0.02432647537572392,0.07523836367405426,0.02432647537572392
sub-008,alpha_beta_temporal_ratio,0.08431506571957705,0.19143163279411435,0.08431506571957705,0.19143163279411435
sub-008,delta_frontoparietal_diff,-0.007338484324537645,0.20303405750846376,0.007338484324537645,0.20303405750846376
sub-008,delta_frontoparietal_ratio,-0.08162875498066045,0.11476921420074919,0.08162875498066045,0.11476921420074919
sub-008,theta_frontoparietal_diff,-0.007162861208678272,0.22623836539519432,0.007162861208678272,0.22623836539519432
sub-008,theta_frontoparietal_ratio,-0.03913424546286378,0.09132681617390365,0.03913424546286378,0.09132681617390365
sub-008,alpha_frontoparietal_diff,-0.10529181848073291,0.012171100157745387,0.10529181848073291,0.012171100157745387
sub-008,alpha_frontoparietal_ratio,-0.04411034665728155,0.24151860257671132,0.04411034665728155,0.24151860257671132
sub-008,beta_frontoparietal_diff,0.05043354445761402,-0.05114843045280407,0.05043354445761402,0.05114843045280407
sub-008,beta_frontoparietal_ratio,0.06699694737865225,-0.06097843396629464,0.06699694737865225,0.06097843396629464
sub-008,gamma_frontoparietal_ratio,0.07175499612852503,-0.15790902420492928,0.07175499612852503,0.15790902420492928
sub-009,delta_abs,0.0990011847482889,0.07519320609623689,0.0990011847482889,0.07519320609623689
sub-009,theta_abs,0.006057792922471297,-0.11618334798810429,0.006057792922471297,0.11618334798810429
sub-009,alpha_abs,-0.10980408980956455,-0.04233111258009386,0.10980408980956455,0.04233111258009386
sub-009,beta_abs,0.05605005887967217,0.022617076858297055,0.05605005887967217,0.022617076858297055
sub-009,gamma_abs,0.06316379030232146,-0.02668918159064433,0.06316379030232146,0.02668918159064433
sub-009,delta_rel,0.14104041695730735,0.0321246794804371,0.14104041695730735,0.0321246794804371
sub-009,theta_rel,0.018012245989345484,-0.09802382664037014,0.018012245989345484,0.09802382664037014
sub-009,alpha_rel,-0.18684581064844977,0.04545044633687162,0.18684581064844977,0.04545044633687162
sub-009,beta_rel,0.08140788036771757,-0.0038104430301653188,0.08140788036771757,0.0038104430301653188
sub-009,gamma_rel,0.05648192478046455,-0.1303683794443466,0.05648192478046455,0.1303683794443466
sub-009,theta_alpha_ratio,0.0989713439643699,-0.10075045382692097,0.0989713439643699,0.10075045382692097
sub-009,theta_beta_ratio,0.011619514191085202,-0.07716802049311114,0.011619514191085202,0.07716802049311114
sub-009,alpha_beta_ratio,-0.11334570108364028,0.013392250896423692,0.11334570108364028,0.013392250896423692
sub-009,delta_theta_ratio,0.05854624964716463,0.01197518688715584,0.05854624964716463,0.01197518688715584
sub-009,alpha_frontal,-0.0911729880309912,-0.05780221503428531,0.0911729880309912,0.05780221503428531
sub-009,beta_frontal,0.059774733469071736,0.01947494748775668,0.059774733469071736,0.01947494748775668
sub-009,gamma_frontal,0.06402542858929262,-0.046718591845180714,0.06402542858929262,0.046718591845180714
sub-009,delta_central,0.07548650000285612,0.08988889954906767,0.07548650000285612,0.08988889954906767
sub-009,theta_central,0.012095112726485757,0.1026073676032386,0.012095112726485757,0.1026073676032386
sub-009,alpha_central,-0.09498374238324603,0.025567794388290568,0.09498374238324603,0.025567794388290568
sub-009,beta_central,0.021329199433523207,0.0716569665592141,0.021329199433523207,0.0716569665592141
sub-009,gamma_central,0.058104487134497416,0.012535353184624308,0.058104487134497416,0.012535353184624308
sub-009,delta_parietal,0.10612730665796981,0.08169316210135281,0.10612730665796981,0.08169316210135281
sub-009,theta_parietal,0.0010027518486577102,-0.1115079712474995,0.0010027518486577102,0.1115079712474995
sub-009,beta_parietal,0.008782578060255257,0.015255290989668213,0.008782578060255257,0.015255290989668213
sub-009,gamma_parietal,0.015255822212646254,0.14038743446464358,0.015255822212646254,0.14038743446464358
sub-009,delta_occipital,0.06084644879154957,0.0337134178161626,0.06084644879154957,0.0337134178161626
sub-009,theta_occipital,0.037091395920433555,-0.17116340636280125,0.037091395920433555,0.17116340636280125
sub-009,alpha_occipital,-0.1025942765488579,0.011762551592775644,0.1025942765488579,0.011762551592775644
sub-009,beta_occipital,0.02988827261486871,-0.0965898321822513,0.02988827261486871,0.0965898321822513
sub-009,gamma_occipital,-0.051339764049555016,-0.09203068356679178,0.051339764049555016,0.09203068356679178
sub-009,delta_temporal,0.029333552942474028,-0.03726623829963456,0.029333552942474028,0.03726623829963456
sub-009,theta_temporal,-0.04066805264376809,-0.16680824069095565,0.04066805264376809,0.16680824069095565
sub-009,alpha_temporal,-0.09163507575500775,-0.2972776932591084,0.09163507575500775,0.2972776932591084
sub-009,beta_temporal,-0.0012741848500621392,-0.13961036814490316,0.0012741848500621392,0.13961036814490316
sub-009,gamma_temporal,0.029127495172988405,-0.1470876660411054,0.029127495172988405,0.1470876660411054
sub-009,theta_alpha_frontal_ratio,0.07092373101489097,-0.15733492191837375,0.07092373101489097,0.15733492191837375
sub-009,alpha_beta_frontal_ratio,-0.08848799043525576,0.013247089611670784,0.08848799043525576,0.013247089611670784
sub-009,theta_alpha_central_ratio,0.06178547583299153,0.05344317228264693,0.06178547583299153,0.05344317228264693
sub-009,alpha_beta_central_ratio,-0.0921350587457604,0.009522728891183475,0.0921350587457604,0.009522728891183475
sub-009,theta_alpha_parietal_ratio,0.12731147560727474,-0.06769858831434915,0.12731147560727474,0.06769858831434915
sub-009,alpha_beta_parietal_ratio,-0.11947295506652697,0.06797312462927106,0.11947295506652697,0.06797312462927106
sub-009,theta_alpha_occipital_ratio,0.11060725634155912,-0.09754095071966536,0.11060725634155912,0.09754095071966536
sub-009,alpha_beta_occipital_ratio,-0.12861477960035775,0.12320870512694765,0.12861477960035775,0.12320870512694765
sub-009,theta_alpha_temporal_ratio,-0.00030327584693184365,-0.07631866020596573,0.00030327584693184365,0.07631866020596573
sub-009,alpha_beta_temporal_ratio,-0.055283755146080506,-0.17374956735271835,0.055283755146080506,0.17374956735271835
sub-009,delta_frontoparietal_diff,0.060437940435373136,0.04902418472648347,0.060437940435373136,0.04902418472648347
sub-009,delta_frontoparietal_ratio,0.049865973842930615,0.10540086684358144,0.049865973842930615,0.10540086684358144
sub-009,theta_frontoparietal_diff,0.004962306985523566,0.07373537617339625,0.004962306985523566,0.07373537617339625
sub-009,theta_frontoparietal_ratio,0.036115098917075074,0.0722320758030071,0.036115098917075074,0.0722320758030071
sub-009,alpha_frontoparietal_diff,0.1181368948933149,-0.04267945772459558,0.1181368948933149,0.04267945772459558
sub-009,alpha_frontoparietal_ratio,0.14034419874683848,0.12708015720841737,0.14034419874683848,0.12708015720841737
sub-009,beta_frontoparietal_diff,0.051788729600687464,0.006630982774943972,0.051788729600687464,0.006630982774943972
sub-009,beta_frontoparietal_ratio,0.03875922054257782,-0.013164315244880485,0.03875922054257782,0.013164315244880485
sub-009,gamma_frontoparietal_ratio,-0.017064164993122116,-0.2800940957499156,0.017064164993122116,0.2800940957499156
sub-010,delta_abs,-0.017023405745305333,0.16006512258102018,0.017023405745305333,0.16006512258102018
sub-010,theta_abs,-0.026564541926085716,0.10118178855798575,0.026564541926085716,0.10118178855798575
sub-010,alpha_abs,-0.05326113264538928,-0.2843427049220822,0.05326113264538928,0.2843427049220822
sub-010,beta_abs,-0.03561908389691175,-0.6718849307567372,0.03561908389691175,0.6718849307567372
sub-010,gamma_abs,0.005776952154730301,-0.4504615039711708,0.005776952154730301,0.4504615039711708
sub-010,delta_rel,0.0012608412923472174,0.1978631911336969,0.0012608412923472174,0.1978631911336969
sub-010,theta_rel,0.10860325548885795,0.16049613375488034,0.10860325548885795,0.16049613375488034
sub-010,alpha_rel,-0.05470999599483953,-0.13633453794206155,0.05470999599483953,0.13633453794206155
sub-010,beta_rel,-0.06531125895162888,-0.4570091503888221,0.06531125895162888,0.4570091503888221
sub-010,gamma_rel,-0.08015742005884868,-0.42441529270982664,0.08015742005884868,0.42441529270982664
sub-010,theta_alpha_ratio,-0.002035842826386311,0.19220174685048938,0.002035842826386311,0.19220174685048938
sub-010,theta_beta_ratio,0.005041801172547496,0.27791169635483415,0.005041801172547496,0.27791169635483415
sub-010,alpha_beta_ratio,0.004789088005400645,0.26384507994775014,0.004789088005400645,0.26384507994775014
sub-010,delta_theta_ratio,-0.027636647117096274,0.0840043021981323,0.027636647117096274,0.0840043021981323
sub-010,alpha_frontal,-0.04648606331687863,-0.33877929273945406,0.04648606331687863,0.33877929273945406
sub-010,beta_frontal,-0.02663483564177923,-0.6649313452866314,0.02663483564177923,0.6649313452866314
sub-010,gamma_frontal,-0.018335260970480355,-0.5040027524700752,0.018335260970480355,0.5040027524700752
sub-010,delta_central,-0.009882130607484918,0.13044579741262033,0.009882130607484918,0.13044579741262033
