source_file,subject,run,trial,memory_cond,event_count,has_fixation,has_work_memory,has_probe,has_feedback,has_to_remember,has_to_ignore,has_probe_target,has_probe_not_shown,accuracy,letters_presented,n_letters,response,feedback,start_sample,end_sample,start_latency,end_latency,expected_14_events,bad_trial
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,3,7,14,True,True,True,True,True,True,True,False,1.0,Y D Q V G L F S G,9,255,correct,15283,20510,15282.6487502,20509.660713875,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,4,3,14,True,True,True,True,True,True,False,True,1.0,P R K W C Z Y X B,9,1,correct,20513,25553,20512.660720725,25552.797256650003,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,5,3,14,True,True,True,True,True,True,True,False,1.0,C V W H N X R M R,9,255,correct,25555,30708,25555.122261975,30708.009055975,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,6,3,14,True,True,True,True,True,True,True,False,1.0,S N R X M T B G R,9,255,correct,30710,36035,30710.109060775,36034.6212476,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,7,7,14,True,True,True,True,True,True,False,True,1.0,P Q S W D F C H X,9,1,correct,36036,41559,36035.971250675,41558.933891725,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,8,7,14,True,True,True,True,True,True,True,False,1.0,H D W Y K P X V X,9,255,correct,41562,46991,41561.8588984,46990.84632435,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,9,5,14,True,True,True,True,True,True,True,False,1.0,M F G K Z Q Y N K,9,255,correct,46992,52304,46991.89632675,52304.08348535,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,10,7,14,True,True,True,True,True,True,True,False,1.0,W L D J C F V S S,9,255,correct,52305,57716,52305.233488,57716.220872725,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,11,7,14,True,True,True,True,True,True,False,True,1.0,P W F S Z T K Q L,9,1,correct,57719,62964,57718.620878225,62963.5578829,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,12,3,14,True,True,True,True,True,True,True,False,1.0,P K B Y D M C F P,9,255,correct,62965,68264,62965.28288685,68263.59501369999,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,13,3,14,True,True,True,True,True,True,True,False,1.0,Y C P K R W H L K,9,255,correct,68266,73702,68266.12001947501,73702.0074612,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,14,7,14,True,True,True,True,True,True,False,True,1.0,M Q W B Z D R L Y,9,1,correct,73705,79081,73704.507466925,79081.119772975,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,15,5,14,True,True,True,True,True,True,True,False,1.0,Q M C X S W R H Q,9,255,correct,79085,84612,79084.51978077501,84611.8074317,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,16,5,14,True,True,True,True,True,True,True,False,1.0,R C X H N P M L P,9,255,correct,84615,90156,84614.58243805,90155.670120575,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,17,7,14,True,True,True,True,True,True,True,False,1.0,B N R G Y Z M X Z,9,255,correct,90157,95324,90157.14512395,95323.856949575,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,18,5,14,True,True,True,True,True,True,False,True,1.0,T Y K Z F Q G W L,9,1,correct,95325,100815,95324.63195135,100815.069517925,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,19,5,14,True,True,True,True,True,True,True,False,1.0,H T X V F K C G X,9,255,correct,100817,105917,100817.16952275,105917.381196175,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,20,5,14,True,True,True,True,True,True,False,True,1.0,V C H M D Q Z Y J,9,1,correct,105918,111442,105917.98119755,111441.618840125,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,21,3,14,True,True,True,True,True,True,True,False,1.0,N B T S X C Q R S,9,255,correct,111444,116775,111443.868845275,116774.6810465,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,22,3,14,True,True,True,True,True,True,False,True,1.0,V W S R B N P Z X,9,1,correct,116778,122286,116778.056054225,122285.7436603,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,23,3,14,True,True,True,True,True,True,False,True,1.0,P X B Z H V R F Q,9,1,correct,122287,127612,122287.2686638,127612.205851575,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,24,5,14,True,True,True,True,True,True,False,True,1.0,F C J Q T S M N Z,9,1,correct,127613,133163,127613.1308537,133162.84355595,True,False
sub-012_ses-01_task-WorkingMemory_run-2_eeg.set,sub-012,,25,7,14,True,True,True,True,True,True,False,True,1.0,Q P H R X C S V Z,9,1,correct,133164,138819,133164.018558625,138818.906501625,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,1,3,14,True,True,True,True,True,True,True,False,1.0,D C R G Z X L K K,9,255,correct,3581,8885,3581.0,8885.20931865,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,2,5,14,True,True,True,True,True,True,False,True,1.0,L F M J K N R H G,9,1,correct,8886,14337,8886.009316275,14336.893201275,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,3,5,14,True,True,True,True,True,True,True,False,1.0,H B Q K S R T J Q,9,255,correct,14341,19683,14341.0181891,19683.10239575,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,4,7,14,True,True,True,True,True,True,True,False,1.0,Y S N M F Q H W N,9,255,correct,19688,24825,19687.677382225,24824.93719445,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,5,5,14,True,True,True,True,True,True,True,False,1.0,Z C R F Q V P N F,9,255,correct,24826,30811,24825.9621914,30810.569498525,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,6,7,14,True,True,True,True,True,True,False,True,1.0,J T L X S G Q R Y,9,1,correct,30814,36045,30814.394487225,36044.6790244,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,7,3,14,True,True,True,True,True,True,True,False,1.0,B F H R Z G M V B,9,255,correct,36049,41391,36048.529013025,41390.86321895,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,8,3,14,True,True,True,True,True,True,False,True,1.0,D V G H P J M Z Y,9,1,correct,41395,46552,41395.2132061,46552.472959175,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,9,3,14,True,True,True,True,True,True,True,False,1.0,K H L V R C J Y R,9,255,correct,46554,51628,46554.32295369999,51628.357952825,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,10,7,14,True,True,True,True,True,True,True,False,1.0,Y W S J P C D K C,9,255,correct,51630,57087,51630.10794765,57086.61681605,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,11,5,14,True,True,True,True,True,True,False,True,1.0,C P X Z T Y J B H,9,1,correct,57089,62571,57089.291808125,62571.22560135,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,12,3,14,True,True,True,True,True,True,True,False,1.0,H M W N G B T L T,9,255,correct,62573,67713,62573.4755947,67713.1353998,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,13,3,14,True,True,True,True,True,True,False,True,1.0,R X S P N D G J M,9,1,correct,67716,73086,67715.93539152501,73085.69451637499,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,14,7,14,True,True,True,True,True,True,True,False,1.0,J T V D X G N R R,9,255,correct,73088,78603,73087.594510775,78603.253204275,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,15,7,14,True,True,True,True,True,True,True,False,1.0,W D R Z M T H L W,9,255,correct,78605,84272,78605.128198725,84272.411443975,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,16,3,14,True,True,True,True,True,True,False,True,1.0,G L X P H M N R Z,9,1,correct,84277,89566,84276.8364309,89565.84579447501,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,17,5,14,True,True,True,True,True,True,True,False,1.0,Z W T R H L D J H,9,255,correct,89569,94879,89569.3207842,94879.030086575,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,18,5,14,True,True,True,True,True,True,False,True,1.0,D Q G M P V F T B,9,1,correct,94883,100779,94882.655075875,100778.9376441,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,19,7,14,True,True,True,True,True,True,True,False,1.0,Z X S Y C V T W V,9,255,correct,100784,106151,100783.562630425,106151.446760825,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,20,5,14,True,True,True,True,True,True,False,True,1.0,J S Y T P F M K V,9,1,correct,106155,111353,106155.22174965,111352.5813842,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,21,7,14,True,True,True,True,True,True,True,False,1.0,P Y R T B G V M P,9,255,correct,111356,116725,111356.031374,116725.0905009,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,22,3,14,True,True,True,True,True,True,False,True,1.0,P M D Z B R N G F,9,1,correct,116728,121992,116727.690493225,121992.12492945,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,23,5,14,True,True,True,True,True,True,True,False,1.0,V W Q S T Z K X W,9,255,correct,121995,127510,121995.174920425,127509.658617425,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,24,7,14,True,True,True,True,True,True,False,True,1.0,F M B N L X J Y P,9,1,correct,127513,133021,127512.683608475,133020.617324825,True,False
sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,sub-012,,25,7,14,True,True,True,True,True,True,True,False,1.0,K G J Z H D P V G,9,255,correct,133022,138452,133021.867321125,138452.45126615,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,1,7,14,True,True,True,True,True,True,False,True,1.0,M Q W B Z D R L Y,9,1,correct,24622,48053,24622.0,48053.3797528,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,2,7,14,True,True,True,True,True,True,True,False,1.0,H D W Y K P X V X,9,1,correct,48064,70675,48064.1821408,70675.3805839,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,3,7,14,True,True,True,True,True,True,False,True,1.0,P Q S W D F C H X,9,1,correct,70689,92533,70689.38367940001,92532.9124211,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,4,5,14,True,True,True,True,True,True,True,False,1.0,Q M C X S W R H Q,9,1,correct,92548,117396,92547.7156935,117395.9086477,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,5,3,14,True,True,True,True,True,True,False,True,1.0,P X B Z H V R F Q,9,1,correct,117407,140835,117407.1111241,140835.2901694,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,6,5,14,True,True,True,True,True,True,True,False,1.0,R C X H N P M L P,9,1,correct,140849,165039,140849.2932649,165039.2407071,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,7,5,14,True,True,True,True,True,True,True,False,1.0,H T X V F K C G X,9,1,correct,165042,186211,165041.74125989998,186211.0209517,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,8,3,14,True,True,True,True,True,True,True,False,1.0,D B G J W L K C L,9,1,correct,186216,207409,186216.4221456,207409.2070335,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,9,7,14,True,True,True,True,True,True,True,False,1.0,Y D Q V G L F S G,9,1,correct,207425,229267,207424.5104165,229266.6388486,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,10,5,14,True,True,True,True,True,True,True,False,1.0,M F G K Z Q Y N K,9,1,correct,229283,255343,229282.7424084,255342.6032146,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,11,0,4,True,False,True,True,False,False,False,False,0.0,,0,1,wrong,255359,258876,255359.3069071,258875.6842393,False,True
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,12,5,14,True,True,True,True,True,True,False,True,1.0,F C J Q T S M N Z,9,1,correct,258877,283845,258877.2845931,283844.5038593,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,13,3,14,True,True,True,True,True,True,False,True,1.0,V W S R B N P Z X,9,1,correct,283853,307310,283853.40582720004,307310.3912404,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,14,3,14,True,True,True,True,True,True,True,False,1.0,S N R X M T B G R,9,1,correct,307329,331251,307328.9953531,331250.8835379,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,15,5,14,True,True,True,True,True,True,False,True,1.0,K S P F D L T Z Q,9,1,correct,331255,353003,331254.6843781,353002.99207010004,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,16,7,14,True,True,True,True,True,True,True,False,1.0,W L D J C F V S S,9,1,correct,353013,377708,353012.8942591,377708.0533836,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,17,5,14,True,True,True,True,True,True,False,True,1.0,T Y K Z F Q G W L,9,1,correct,377722,401411,377722.2565234,401411.293234,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,18,3,14,True,True,True,True,True,True,True,False,1.0,P K B Y D M C F P,9,1,correct,401415,423163,401414.5939636,423163.4017662,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,19,3,14,True,True,True,True,True,True,True,False,1.0,Y C P K R W H L K,9,1,correct,423173,445917,423172.8038446,445917.4317837,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,20,3,14,True,True,True,True,True,True,True,False,1.0,C V W H N X R M R,9,1,correct,445931,467591,445931.4348793,467590.5228483,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,21,3,14,True,True,True,True,True,True,False,True,1.0,P R K W C Z Y X B,9,1,correct,467606,489290,467606.3263419,489289.9197281,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,22,7,14,True,True,True,True,True,True,True,False,1.0,B N R G Y Z M X Z,9,1,correct,489298,510488,489297.921497,510488.3058542,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,23,7,14,True,True,True,True,True,True,False,True,1.0,P W F S Z T K Q L,9,1,correct,510506,532082,510505.9097457,532082.279429,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,24,3,14,True,True,True,True,True,True,True,False,1.0,N B T S X C Q R S,9,1,correct,532097,554414,532097.3827678,554414.1161163,True,False
sub-014_ses-01_task-WorkingMemory_run-1_eeg.set,sub-014,,25,7,14,True,True,True,True,True,True,False,True,0.0,Q P H R X C S V Z,9,1,wrong,554423,576509,554422.5179736,576508.6003343001,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,1,5,14,True,True,True,True,True,True,False,True,1.0,L F M J K N R H G,9,1,correct,13303,37365,13303.0,37364.548876,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,2,3,14,True,True,True,True,True,True,True,False,0.0,H M W N G B T L T,9,1,wrong,37379,58589,37378.7520334,58589.06708089999,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,3,3,11,True,False,True,True,False,False,False,False,0.0,B F H R Z G M,7,1,wrong,58603,76887,58603.4702827,76887.0347143,False,True
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,4,7,14,True,True,True,True,True,True,True,False,1.0,J T V D X G N R R,9,1,correct,76894,100274,76893.736204,100273.5335269,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,5,5,14,True,True,True,True,True,True,True,False,1.0,V W Q S T Z K X W,9,1,correct,100286,122764,100286.0363062,122763.8331146,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,6,7,14,True,True,True,True,True,True,True,False,1.0,K G J Z H D P V G,9,1,correct,122778,145070,122777.8362275,145069.6917011,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,7,5,14,True,True,True,True,True,True,False,True,0.0,D Q G M P V F T B,9,1,wrong,145086,166954,145086.2953921,166953.75652300002,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,8,0,4,True,False,True,True,False,False,False,False,0.0,,0,1,wrong,166961,173097,166961.3582129,173097.12219159998,False,True
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,9,5,14,True,True,True,True,True,True,True,False,1.0,Z W T R H L D J H,9,1,correct,173114,196405,173113.62586039997,196404.8034831,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,10,3,14,True,True,True,True,True,True,False,True,1.0,G L X P H M N R Z,9,1,correct,196423,219633,196422.5074187,219633.4672089,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,11,3,14,True,True,True,True,True,True,False,True,1.0,R X S P N D G J M,9,1,correct,219648,242150,219647.970433,242150.4727334,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,12,5,14,True,True,True,True,True,True,False,True,1.0,J S Y T P F M K V,9,1,correct,242156,263612,242156.4740675,263612.44372389995,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,13,7,14,True,True,True,True,True,True,True,False,1.0,Y W S J P C D K C,9,1,correct,263615,286446,263614.6442131,286445.619533,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,14,3,14,True,True,True,True,True,True,True,False,1.0,K H L V R C J Y R,9,1,correct,286457,308857,286456.722001,308857.2016218,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,15,7,14,True,True,True,True,True,True,False,True,1.0,J T L X S G Q R Y,9,1,correct,308865,334011,308865.2034006,334011.0933253,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,16,7,14,True,True,True,True,True,True,False,True,1.0,F M B N L X J Y P,9,1,correct,334025,357715,334024.7963715,357714.6626226,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,17,3,14,True,True,True,True,True,True,False,True,1.0,P M D Z B R N G F,9,1,correct,357717,383659,357717.0631562,383659.2300932,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,18,5,14,True,True,True,True,True,True,True,False,1.0,H B Q K S R T J Q,9,1,correct,383677,406624,383676.9340288,406624.4352523,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,19,3,14,True,True,True,True,True,True,False,True,1.0,D V G H P J M Z Y,9,1,correct,406636,429010,406635.6377426,429009.5114489,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,20,3,14,True,True,True,True,True,True,True,False,1.0,D C R G Z X L K K,9,1,correct,429028,451052,429027.5154512,451051.8114464,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,21,7,14,True,True,True,True,True,True,True,False,1.0,Z X S Y C V T W V,9,1,correct,451069,472804,451069.2153153,472804.3470294,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,22,7,14,True,True,True,True,True,True,True,False,1.0,Y S N M F Q H W N,9,1,correct,472811,494188,472810.7484524,494187.5004988,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,23,7,14,True,True,True,True,True,True,True,False,1.0,W D R Z M T H L W,9,1,correct,494202,517574,494202.3037896,517574.3994003,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,24,7,14,True,True,True,True,True,True,True,False,1.0,P Y R T B G V M P,9,1,correct,517578,539248,517577.8001563,539247.5173288,True,False
sub-014_ses-01_task-WorkingMemory_run-2_eeg.set,sub-014,,25,5,14,True,True,True,True,True,True,False,True,1.0,C P X Z T Y J B H,9,1,correct,539253,561659,539252.718485,561658.9993954,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,1,7,14,True,True,True,True,True,True,False,True,1.0,F W C R N Q H S J,9,1,correct,34110,64597,34110.0,64597.03439359999,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,2,5,14,True,True,True,True,True,True,True,False,1.0,Q W C K J P V M M,9,1,correct,64605,87035,64604.836117,87035.29086289999,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,3,3,14,True,True,True,True,True,True,False,True,1.0,F S M D Y N Q K R,9,1,correct,87047,108683,87046.69338170001,108682.5726109,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,4,3,14,True,True,True,True,True,True,False,True,1.0,Z M P N F L D H J,9,1,correct,108688,130330,108688.1738482,130330.0544031,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,5,7,14,True,True,True,True,True,True,False,True,1.0,Y V F R C Z Q D K,9,1,correct,130346,153375,130346.3580045,153374.84485199998,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,6,5,14,True,True,True,True,True,True,False,True,1.0,H W Z Q F T S M B,9,1,correct,153388,175682,153388.44785680002,175681.6722894,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,7,5,14,True,True,True,True,True,True,False,True,1.0,R B Y C Q F N L Z,9,1,correct,175697,197751,175696.8756478,197751.1472973,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,8,7,14,True,True,True,True,True,True,True,False,1.0,Z N K G B M Y R K,9,1,correct,197755,220322,197755.2482031,220321.6329752,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,9,3,14,True,True,True,True,True,True,True,False,1.0,Z K H P C S V X C,9,1,correct,220330,244500,220330.4349195,244500.0738403,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,10,5,14,True,True,True,True,True,True,True,False,1.0,M R L X G W F D F,9,1,correct,244506,265910,244506.2752101,265909.70309230004,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,11,5,14,True,True,True,True,True,True,True,False,1.0,G K M D R C B Y Y,9,1,correct,265914,288638,265914.3041087,288637.8235908,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,12,3,14,True,True,True,True,True,True,False,True,1.0,D N K H J C B M S,9,1,correct,288656,311155,288656.32767820003,311154.9974925,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,13,7,14,True,True,True,True,True,True,False,True,1.0,Z P W Q B G J M V,9,1,correct,311165,332459,311164.7996577,332459.1034351,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,14,7,14,True,True,True,True,True,True,True,False,1.0,P L H K B Q T J H,9,1,correct,332473,357824,332472.9064841,357823.7063159,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,15,3,14,True,True,True,True,True,True,True,False,1.0,D H G C S N M F S,9,1,correct,357832,380657,357832.4082381,380657.0500575,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,16,7,14,True,True,True,True,True,True,True,False,1.0,K G D H R T V N D,9,1,correct,380674,402067,380674.4539019,402066.5792875,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,17,7,14,True,True,True,True,True,True,False,True,1.0,L C Z M T B G K D,9,1,correct,402083,425744,402082.5828225,425743.6093941,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,18,5,14,True,True,True,True,True,True,False,True,1.0,M V G F R X W Y J,9,1,correct,425758,448234,425758.1125977,448234.1774187,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,19,5,14,True,True,True,True,True,True,False,True,1.0,J Q K F Z W M H B,9,1,correct,448250,471700,448249.9809096,471700.2609285,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,20,5,14,True,True,True,True,True,True,False,True,1.0,V L S M R D N Q K,9,1,correct,471709,493505,471708.8628286,493505.1774971,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,21,3,14,True,True,True,True,True,True,False,True,0.0,S G N B L Q Z P X,9,1,wrong,493517,515785,493517.1801484,515784.9989691,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,22,0,4,True,False,True,True,False,False,False,False,0.0,,0,1,wrong,515792,519582,515792.2005599,519581.7376447,False,True
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,23,5,14,True,True,True,True,True,True,True,False,1.0,K C Z M L F G Y L,9,1,correct,519594,542178,519593.6402739,542177.7289567,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,24,7,14,True,True,True,True,True,True,False,True,1.0,L K G Z H W M D Q,9,1,correct,542186,566066,542185.53068,566065.8056821,True,False
sub-014_ses-01_task-WorkingMemory_run-3_eeg.set,sub-014,,25,3,14,True,True,True,True,True,True,True,False,1.0,S T G N W J F H N,9,1,correct,566078,588240,566077.9083555,588240.1038447,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,1,3,14,True,True,True,True,True,True,True,False,1.0,D M B Y H Q C G C,9,1,correct,3796,15873,3796.0,15872.99914605,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,2,5,14,True,True,True,True,True,True,False,True,1.0,K W Z Q D C M P J,9,255,correct,15876,27437,15875.9999161,27436.86661455,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,3,5,14,True,True,True,True,True,True,True,False,1.0,K Z J V R H M S R,9,1,correct,27439,39040,27439.1171921,39040.29423480001,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,4,7,14,True,True,True,True,True,True,True,False,1.0,W K M C Q G B T B,9,1,correct,39044,50815,39043.9451717,50815.06582455,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,5,5,14,True,True,True,True,True,True,True,False,1.0,S C G P F M J L G,9,1,correct,50824,62379,50823.86808335,62378.83326735,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,6,7,14,True,True,True,True,True,True,False,True,1.0,T H X S W Q K D F,9,255,correct,62387,74022,62386.98535935,74021.77102654999,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,7,5,14,True,True,True,True,True,True,True,False,1.0,B H D R N Z V L R,9,1,correct,74025,85335,74025.17189925001,85335.27424765,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,8,7,14,True,True,True,True,True,True,False,True,1.0,X J N R S V Y H C,9,255,correct,85338,97110,85338.174992,97110.1958759,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,9,3,14,True,True,True,True,True,True,True,False,1.0,P T Z Q V B X G V,9,1,correct,97118,108411,97118.0979037,108410.64574735,True,False
sub-015_ses-01_task-WorkingMemory_run-1_eeg.set,sub-015,,10,7,14,True,True,True,True,True,True,False,True,1.0,W Z V D F X M Y G,9,255,correct,108414,119856,108414.44672275,119856.23286325,True,False
